id,source,sid,period,year,frequency,currency,total_revenue,gross_profit,net_income,basic_eps,norm_ebitda,net_profit,net_profit_growth,eps_growth,dividend_per_share,created_date,updated_date,month
4296,aastocks,0496.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,-0.0293,0.0,-44000000.0,-1.1964285714285714,-1.1728613569321533,0.0,0.0,0.0,12
4297,aastocks,0496.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,-0.1614,0.0,-244000000.0,-449.91,-450.06,0.0,0.0,0.0,12
4298,aastocks,0496.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,0.3427,0.0,512000000.0,3.098360655737705,3.1232961586121437,0.3,0.0,0.0,12
4299,aastocks,0496.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,0.3329,0.0,497000000.0,-2.91,-2.86,0.0,0.0,0.0,12
4300,aastocks,0496.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,0.0151,0.0,23000000.0,-85.82,-89.01,0.0,0.0,0.0,06
4301,aastocks,0496.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,-0.0588,0.0,-88000000.0,-4.826086956521739,-4.894039735099337,0.0,0.0,0.0,06
4302,aastocks,0496.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,0.0828,0.0,123000000.0,2.397727272727273,2.4081632653061225,0.0,0.0,0.0,06
4303,aastocks,0496.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,0.1739,0.0,259000000.0,110.83,110.16,0.0,0.0,0.0,06
4304,aastocks,0496.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,0.011000000000000001,0.0,15000000.0,-94.03,-93.7,0.0,0.0,0.0,06
4305,aastocks,0497.HK,2016/03,2016,annual,HKD,0.0,0.0,0.0,0.1583,0.0,1645000000.0,525.64,497.36,0.0197,0.0,0.0,03
4306,aastocks,0497.HK,2017/03,2017,annual,HKD,0.0,0.0,0.0,0.1342,0.0,1347000000.0,-18.13,-15.22,0.0162,0.0,0.0,03
4307,aastocks,0497.HK,2018/03,2018,annual,HKD,0.0,0.0,0.0,0.1006,0.0,1010000000.0,-24.99,-25.04,0.013999999999999999,0.0,0.0,03
4308,aastocks,0497.HK,2019/03,2019,annual,HKD,0.0,0.0,0.0,0.0528,0.0,530000000.0,-47.55,-47.51,0.0072,0.0,0.0,03
4309,aastocks,0497.HK,2020/03,2020,annual,HKD,0.0,0.0,0.0,0.1177,0.0,1156000000.0,118.11,122.92,0.005,0.0,0.0,03
4310,aastocks,0497.HK,2016/09,2016,quarterly,HKD,0.0,0.0,0.0,0.0124,0.0,124000000.0,-76.36,-75.3,0.0,0.0,0.0,09
4311,aastocks,0497.HK,2017/09,2017,quarterly,HKD,0.0,0.0,0.0,0.0213,0.0,214000000.0,72.1,71.77,0.0,0.0,0.0,09
4312,aastocks,0497.HK,2018/09,2018,quarterly,HKD,0.0,0.0,0.0,0.035,0.0,352000000.0,64.35,64.32,0.0,0.0,0.0,09
4313,aastocks,0497.HK,2019/09,2019,quarterly,HKD,0.0,0.0,0.0,0.1498,0.0,1474000000.0,318.97,328.0,0.0,0.0,0.0,09
4314,aastocks,0497.HK,2020/09,2020,quarterly,HKD,0.0,0.0,0.0,0.0285,0.0,277000000.0,-81.23,-80.97,0.0,0.0,0.0,09
4315,aastocks,0498.HK,2016/03,2016,annual,HKD,0.0,0.0,0.0,-0.065,0.0,-298000000.0,0.0,0.0,0.0,0.0,0.0,03
4316,aastocks,0498.HK,2017/03,2017,annual,HKD,0.0,0.0,0.0,-0.006999999999999999,0.0,-34000000.0,88.54,89.23,0.0,0.0,0.0,03
4317,aastocks,0498.HK,2018/03,2018,annual,HKD,0.0,0.0,0.0,0.08800000000000001,0.0,477000000.0,15.029411764705882,13.571428571428573,0.0,0.0,0.0,03
4318,aastocks,0498.HK,2019/03,2019,annual,HKD,0.0,0.0,0.0,0.009000000000000001,0.0,49000000.0,-89.69,-89.77,0.0,0.0,0.0,03
4319,aastocks,0498.HK,2020/03,2020,annual,HKD,0.0,0.0,0.0,-0.10400000000000001,0.0,-572000000.0,-12.673469387755102,-12.555555555555555,0.0,0.0,0.0,03
4320,aastocks,0498.HK,2016/09,2016,quarterly,HKD,0.0,0.0,0.0,-0.002,0.0,-8000000.0,96.42,96.0,0.0,0.0,0.0,09
4321,aastocks,0498.HK,2017/09,2017,quarterly,HKD,0.0,0.0,0.0,0.095,0.0,503000000.0,63.875,48.5,0.0,0.0,0.0,09
4322,aastocks,0498.HK,2018/09,2018,quarterly,HKD,0.0,0.0,0.0,0.003,0.0,16000000.0,-96.81,-96.84,0.0,0.0,0.0,09
4323,aastocks,0498.HK,2019/09,2019,quarterly,HKD,0.0,0.0,0.0,-0.18600000000000003,0.0,-205000000.0,-13.8125,-63.00000000000001,0.0,0.0,0.0,09
4324,aastocks,0498.HK,2020/09,2020,quarterly,HKD,0.0,0.0,0.0,-0.031,0.0,-34000000.0,83.6,83.33,0.0,0.0,0.0,09
4325,aastocks,0499.HK,2016/03,2016,annual,HKD,0.0,0.0,0.0,-0.023,0.0,-11000000.0,0.0,0.0,0.0,0.0,0.0,03
4326,aastocks,0499.HK,2017/03,2017,annual,HKD,0.0,0.0,0.0,0.0115,0.0,6000000.0,1.5454545454545454,1.5000000000000002,0.0,0.0,0.0,03
4327,aastocks,0499.HK,2018/03,2018,annual,HKD,0.0,0.0,0.0,0.0117,0.0,6000000.0,1.01,1.74,0.0,0.0,0.0,03
4328,aastocks,0499.HK,2019/03,2019,annual,HKD,0.0,0.0,0.0,0.0191,0.0,10000000.0,63.92,63.25,0.0,0.0,0.0,03
4329,aastocks,0499.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,0.0259,0.0,13000000.0,0.3,0.356020942408377,0.0,0.0,0.0,12
4330,aastocks,0499.HK,2016/09,2016,quarterly,HKD,0.0,0.0,0.0,-0.0059,0.0,-3000000.0,-2.21,-1.72,0.0,0.0,0.0,09
4331,aastocks,0499.HK,2017/09,2017,quarterly,HKD,0.0,0.0,0.0,0.0079,0.0,4000000.0,2.3333333333333335,2.3389830508474576,0.0,0.0,0.0,09
4332,aastocks,0499.HK,2018/09,2018,quarterly,HKD,0.0,0.0,0.0,0.0038,0.0,2000000.0,-51.56,-51.9,0.0,0.0,0.0,09
4333,aastocks,0499.HK,2019/09,2019,quarterly,HKD,0.0,0.0,0.0,0.0076,0.0,4000000.0,101.63,100.0,0.0,0.0,0.0,09
4334,aastocks,0499.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,0.0033,0.0,2000000.0,-0.5,-0.5657894736842105,0.0,0.0,0.0,06
4335,aastocks,0500.HK,2015/12,2015,annual,HKD,0.0,0.0,0.0,-0.1162,0.0,-143000000.0,-9.57,-6.51,0.0,0.0,0.0,12
4336,aastocks,0500.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,-0.1706,0.0,-210000000.0,-46.81,-46.82,0.0,0.0,0.0,12
4337,aastocks,0500.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,-0.1584,0.0,-224000000.0,-6.65,7.15,0.0,0.0,0.0,12
4338,aastocks,0500.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,-0.1361,0.0,-259000000.0,-15.68,14.08,0.0,0.0,0.0,12
4339,aastocks,0500.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,-0.1513,0.0,-355000000.0,-37.07,-11.17,0.0,0.0,0.0,12
4340,aastocks,0500.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,-0.0851,0.0,-104000000.0,0.0,0.0,0.0,0.0,0.0,06
4341,aastocks,0500.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,-0.06,0.0,-83000000.0,20.82,29.49,0.0,0.0,0.0,06
4342,aastocks,0500.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,-0.07400000000000001,0.0,-127000000.0,-53.53,-23.33,0.0,0.0,0.0,06
4343,aastocks,0500.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,-0.0567,0.0,-133000000.0,-4.73,23.38,0.0,0.0,0.0,06
4344,aastocks,0500.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,-0.0555,0.0,-130000000.0,2.03,2.12,0.0,0.0,0.0,06
4345,aastocks,0503.HK,2015/12,2015,annual,HKD,0.0,0.0,0.0,0.0388,0.0,16000000.0,-85.19,-85.3,0.0943,0.0,0.0,12
4346,aastocks,0503.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,0.0698,0.0,30000000.0,85.3,80.07,0.0768,0.0,0.0,12
4347,aastocks,0503.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,0.2969,0.0,122000000.0,310.58,325.49,0.2269,0.0,0.0,12
4348,aastocks,0503.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,0.0031,0.0,1000000.0,-98.97,-98.94,0.0648,0.0,0.0,12
4349,aastocks,0503.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,0.3535,0.0,143000000.0,11300.0,11180.0,0.0,0.0,0.0,12
4350,aastocks,0503.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,0.1009,0.0,42000000.0,-12.49,-13.26,0.0403,0.0,0.0,06
4351,aastocks,0503.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,0.4216,0.0,174000000.0,316.38,317.98,0.0417,0.0,0.0,06
4352,aastocks,0503.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,0.204,0.0,83000000.0,-52.04,-51.61,0.028999999999999998,0.0,0.0,06
4353,aastocks,0503.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,0.0937,0.0,37000000.0,-55.1,-54.05,0.0,0.0,0.0,06
4354,aastocks,0503.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,1.8837,0.0,748000000.0,1900.0,1910.0,0.0,0.0,0.0,06
4355,aastocks,0505.HK,2015/12,2015,annual,HKD,0.0,0.0,0.0,0.0235,0.0,22000000.0,-5.28,-37.17,0.0,0.0,0.0,12
4356,aastocks,0505.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,0.1111,0.0,94000000.0,325.13,372.43,0.0,0.0,0.0,12
4357,aastocks,0505.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,0.1918,0.0,163000000.0,72.44,72.62,0.0,0.0,0.0,12
4358,aastocks,0505.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,0.0342,0.0,31000000.0,-80.71,-82.19,0.0,0.0,0.0,12
4359,aastocks,0505.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,0.0782,0.0,66000000.0,111.28,129.01,0.0,0.0,0.0,12
4360,aastocks,0505.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,0.0792,0.0,64000000.0,61.15,39.03,0.0,0.0,0.0,06
4361,aastocks,0505.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,0.10400000000000001,0.0,86000000.0,33.58,31.28,0.0,0.0,0.0,06
4362,aastocks,0505.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,0.0662,0.0,56000000.0,-34.26,-36.32,0.0,0.0,0.0,06
4363,aastocks,0505.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,0.0726,0.0,62000000.0,9.78,9.72,0.0,0.0,0.0,06
4364,aastocks,0505.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,0.0559,0.0,47000000.0,-24.27,-23.03,0.0,0.0,0.0,06
4365,aastocks,0506.HK,2015/12,2015,annual,HKD,0.0,0.0,0.0,0.0195,0.0,55000000.0,0.0,0.0,0.01,0.0,0.0,12
4366,aastocks,0506.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,0.1787,0.0,500000000.0,814.71,816.41,0.024,0.0,0.0,12
4367,aastocks,0506.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,0.6344,0.0,1775000000.0,255.13,255.01,1.054,0.0,0.0,12
4368,aastocks,0506.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,0.1306,0.0,365000000.0,-79.41,-79.41,0.0391,0.0,0.0,12
4369,aastocks,0506.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,0.16699999999999998,0.0,467000000.0,27.8,27.84,0.0492,0.0,0.0,12
4370,aastocks,0506.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,0.2205,0.0,617000000.0,441.09,441.77,0.012,0.0,0.0,06
4371,aastocks,0506.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,0.2703,0.0,756000000.0,22.61,22.59,0.0,0.0,0.0,06
4372,aastocks,0506.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,0.1066,0.0,298000000.0,-60.54,-60.55,0.0,0.0,0.0,06
4373,aastocks,0506.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,0.11800000000000001,0.0,330000000.0,10.61,10.65,0.0,0.0,0.0,06
4374,aastocks,0506.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,0.1295,0.0,362000000.0,9.74,9.72,0.0,0.0,0.0,06
4375,aastocks,0508.HK,2016/03,2016,annual,HKD,0.0,0.0,0.0,-0.1154,0.0,-511000000.0,29.47,47.38,0.0,0.0,0.0,03
4376,aastocks,0508.HK,2017/03,2017,annual,HKD,0.0,0.0,0.0,-0.0849,0.0,-441000000.0,13.72,26.4,0.0,0.0,0.0,03
4377,aastocks,0508.HK,2018/03,2018,annual,HKD,0.0,0.0,0.0,-0.0379,0.0,-222000000.0,49.72,55.36,0.0,0.0,0.0,03
4378,aastocks,0508.HK,2019/03,2019,annual,HKD,0.0,0.0,0.0,-0.03,0.0,-213000000.0,4.12,20.84,0.0,0.0,0.0,03
4379,aastocks,0508.HK,2020/03,2020,annual,HKD,0.0,0.0,0.0,-0.0475,0.0,-348000000.0,-63.99,-58.33,0.0,0.0,0.0,03
4380,aastocks,0508.HK,2016/09,2016,quarterly,HKD,0.0,0.0,0.0,0.0009,0.0,4000000.0,0.0,0.0,0.0,0.0,0.0,09
4381,aastocks,0508.HK,2017/09,2017,quarterly,HKD,0.0,0.0,0.0,-0.0118,0.0,-63000000.0,-16.75,-14.11111111111111,0.0,0.0,0.0,09
4382,aastocks,0508.HK,2018/09,2018,quarterly,HKD,0.0,0.0,0.0,-0.0132,0.0,-93000000.0,-48.91,-11.86,0.0,0.0,0.0,09
4383,aastocks,0508.HK,2019/09,2019,quarterly,HKD,0.0,0.0,0.0,-0.0275,0.0,-202000000.0,-116.25,-108.33,0.0,0.0,0.0,09
4384,aastocks,0508.HK,2020/09,2020,quarterly,HKD,0.0,0.0,0.0,0.0098,0.0,72000000.0,1.3564356435643565,1.3563636363636364,0.0,0.0,0.0,09
4385,aastocks,0509.HK,2015/12,2015,annual,HKD,0.0,0.0,0.0,0.0745,0.0,314000000.0,9.23,-6.99,0.013000000000000001,0.0,0.0,12
4386,aastocks,0509.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,0.0657,0.0,302000000.0,-3.86,-11.81,0.0,0.0,0.0,12
4387,aastocks,0509.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,0.0567,0.0,260000000.0,-13.9,-13.7,0.0,0.0,0.0,12
4388,aastocks,0509.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,0.1035,0.0,474000000.0,82.17,82.54,0.0,0.0,0.0,12
4389,aastocks,0509.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,0.083,0.0,380000000.0,-19.79,-19.81,0.0,0.0,0.0,12
4390,aastocks,0509.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,0.0256,0.0,118000000.0,-35.68,-44.47,0.0,0.0,0.0,06
4391,aastocks,0509.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,0.0257,0.0,118000000.0,0.45,0.39,0.0,0.0,0.0,06
4392,aastocks,0509.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,0.0399,0.0,183000000.0,54.41,55.25,0.0,0.0,0.0,06
4393,aastocks,0509.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,0.0469,0.0,215000000.0,17.64,17.54,0.0,0.0,0.0,06
4394,aastocks,0509.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,-0.0015,0.0,-7000000.0,-1.0325581395348837,-1.0319829424307037,0.0,0.0,0.0,06
4395,aastocks,0511.HK,2015/12,2015,annual,HKD,0.0,0.0,0.0,3.04,0.0,1331000000.0,-5.56,-5.59,2.6,0.0,0.0,12
4396,aastocks,0511.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,1.14,0.0,500000000.0,-62.44,-62.5,0.6,0.0,0.0,12
4397,aastocks,0511.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,0.56,0.0,244000000.0,-51.27,-50.88,1.9,0.0,0.0,12
4398,aastocks,0511.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,-0.45,0.0,-199000000.0,-1.8155737704918034,-1.8035714285714284,1.0,0.0,0.0,12
4399,aastocks,0511.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,-0.67,0.0,-295000000.0,-48.14,-48.89,0.5,0.0,0.0,12
4400,aastocks,0511.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,0.69,0.0,302000000.0,-73.72,-73.66,0.6,0.0,0.0,06
4401,aastocks,0511.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,0.39,0.0,170000000.0,-43.6,-43.48,0.3,0.0,0.0,06
4402,aastocks,0511.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,0.46,0.0,201000000.0,18.31,17.95,0.3,0.0,0.0,06
4403,aastocks,0511.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,0.49,0.0,213000000.0,5.61,6.52,0.3,0.0,0.0,06
4404,aastocks,0511.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,-0.67,0.0,-293000000.0,-2.375586854460094,-2.3673469387755106,0.0,0.0,0.0,06
4405,aastocks,0512.HK,2015/12,2015,annual,HKD,0.0,0.0,0.0,0.0922,0.0,181000000.0,3.25,3.25,0.0,0.0,0.0,12
4406,aastocks,0512.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,0.1306,0.0,269000000.0,48.78,41.65,0.0,0.0,0.0,12
4407,aastocks,0512.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,0.2054,0.0,461000000.0,71.21,57.27,0.0,0.0,0.0,12
4408,aastocks,0512.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,0.2774,0.0,713000000.0,54.65,35.05,0.086,0.0,0.0,12
4409,aastocks,0512.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,0.3512,0.0,1151000000.0,61.5,26.6,0.096,0.0,0.0,12
4410,aastocks,0512.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,0.0565,0.0,111000000.0,40.06,40.2,0.0,0.0,0.0,06
4411,aastocks,0512.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,0.092,0.0,206000000.0,85.78,62.83,0.0,0.0,0.0,06
4412,aastocks,0512.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,0.1374,0.0,315000000.0,53.19,49.35,0.0,0.0,0.0,06
4413,aastocks,0512.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,0.1722,0.0,547000000.0,73.4,25.33,0.0,0.0,0.0,06
4414,aastocks,0512.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,0.2127,0.0,719000000.0,31.36,23.52,0.0,0.0,0.0,06
4415,aastocks,0513.HK,2016/06,2016,annual,HKD,0.0,0.0,0.0,-0.0257,0.0,-176000000.0,0.0,0.0,0.0,0.0,0.0,06
4416,aastocks,0513.HK,2017/06,2017,annual,HKD,0.0,0.0,0.0,0.0144,0.0,98000000.0,1.5568181818181819,1.5603112840466924,0.0,0.0,0.0,06
4417,aastocks,0513.HK,2018/06,2018,annual,HKD,0.0,0.0,0.0,0.0519,0.0,355000000.0,260.87,260.42,0.005,0.0,0.0,06
4418,aastocks,0513.HK,2019/06,2019,annual,HKD,0.0,0.0,0.0,0.0064,0.0,44000000.0,-87.69,-87.67,0.0025,0.0,0.0,06
4419,aastocks,0513.HK,2020/06,2020,annual,HKD,0.0,0.0,0.0,-0.0022,0.0,-15000000.0,-1.3409090909090908,-1.34375,0.0,0.0,0.0,06
4420,aastocks,0513.HK,2016/12,2016,quarterly,HKD,0.0,0.0,0.0,0.0014,0.0,10000000.0,0.0,0.0,0.0,0.0,0.0,12
4421,aastocks,0513.HK,2017/12,2017,quarterly,HKD,0.0,0.0,0.0,0.0105,0.0,72000000.0,648.62,650.0,0.0,0.0,0.0,12
4422,aastocks,0513.HK,2018/12,2018,quarterly,HKD,0.0,0.0,0.0,0.0004,0.0,2000000.0,-96.51,-96.19,0.0,0.0,0.0,12
4423,aastocks,0513.HK,2019/12,2019,quarterly,HKD,0.0,0.0,0.0,0.001,0.0,7000000.0,171.74,150.0,0.0,0.0,0.0,12
4424,aastocks,0513.HK,2020/12,2020,quarterly,HKD,0.0,0.0,0.0,0.0026,0.0,18000000.0,162.3,160.0,0.0,0.0,0.0,12
4425,aastocks,0515.HK,2015/12,2015,annual,HKD,0.0,0.0,0.0,-0.12,0.0,-81000000.0,27.39,52.0,0.0,0.0,0.0,12
4426,aastocks,0515.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,-0.0834,0.0,-89000000.0,-9.62,30.5,0.0,0.0,0.0,12
4427,aastocks,0515.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,-0.0704,0.0,-98000000.0,-10.58,15.59,0.0,0.0,0.0,12
4428,aastocks,0515.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,-0.061,0.0,-134000000.0,-35.86,13.35,0.0,0.0,0.0,12
4429,aastocks,0515.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,-0.0388,0.0,-103000000.0,23.08,36.39,0.0,0.0,0.0,12
4430,aastocks,0515.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,-0.0679,0.0,-45000000.0,20.37,24.56,0.0,0.0,0.0,06
4431,aastocks,0515.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,-0.0145,0.0,-20000000.0,55.82,78.65,0.0,0.0,0.0,06
4432,aastocks,0515.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,-0.0243,0.0,-51000000.0,-160.0,-67.59,0.0,0.0,0.0,06
4433,aastocks,0515.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,-0.0161,0.0,-42000000.0,18.93,33.74,0.0,0.0,0.0,06
4434,aastocks,0515.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,-0.0111,0.0,-30000000.0,27.27,31.06,0.0,0.0,0.0,06
4435,aastocks,0517.HK,2015/12,2015,annual,HKD,0.0,0.0,0.0,0.2191,0.0,336000000.0,-6.46,-7.55,0.16,0.0,0.0,12
4436,aastocks,0517.HK,2016/12,2016,annual,HKD,0.0,0.0,0.0,0.1547,0.0,237000000.0,-29.35,-29.39,0.145,0.0,0.0,12
4437,aastocks,0517.HK,2017/12,2017,annual,HKD,0.0,0.0,0.0,0.2326,0.0,357000000.0,50.35,50.36,0.18,0.0,0.0,12
4438,aastocks,0517.HK,2018/12,2018,annual,HKD,0.0,0.0,0.0,0.1867,0.0,286000000.0,-19.76,-19.73,0.14,0.0,0.0,12
4439,aastocks,0517.HK,2019/12,2019,annual,HKD,0.0,0.0,0.0,0.2157,0.0,331000000.0,15.54,15.53,0.165,0.0,0.0,12
4440,aastocks,0517.HK,2016/06,2016,quarterly,HKD,0.0,0.0,0.0,0.0945,0.0,145000000.0,-27.71,-27.7,0.04,0.0,0.0,06
4441,aastocks,0517.HK,2017/06,2017,quarterly,HKD,0.0,0.0,0.0,0.1341,0.0,206000000.0,41.96,41.9,0.06,0.0,0.0,06
4442,aastocks,0517.HK,2018/06,2018,quarterly,HKD,0.0,0.0,0.0,0.1201,0.0,184000000.0,-10.47,-10.44,0.05,0.0,0.0,06
4443,aastocks,0517.HK,2019/06,2019,quarterly,HKD,0.0,0.0,0.0,0.0979,0.0,150000000.0,-18.48,-18.48,0.07,0.0,0.0,06
4444,aastocks,0517.HK,2020/06,2020,quarterly,HKD,0.0,0.0,0.0,0.0859,0.0,132000000.0,-12.26,-12.26,0.065,0.0,0.0,06
4445,aastocks,0518.HK,2016/03,2016,annual,HKD,0.0,0.0,0.0,-0.155,0.0,-65000000.0,0.0,0.0,0.01,0.0,0.0,03
4446,aastocks,0518.HK,2017/03,2017,annual,HKD,0.0,0.0,0.0,-0.28300000000000003,0.0,-120000000.0,-82.79,-82.58,0.0,0.0,0.0,03
4447,aastocks,0518.HK,2018/03,2018,annual,HKD,0.0,0.0,0.0,-0.1,0.0,-47000000.0,61.09,64.66,0.0,0.0,0.0,03
4448,aastocks,0518.HK,2019/03,2019,annual,HKD,0.0,0.0,0.0,-0.203,0.0,-94000000.0,-102.14,-103.0,0.011000000000000001,0.0,0.0,03
4449,aastocks,0518.HK,2020/03,2020,annual,HKD,0.0,0.0,0.0,-0.18100000000000002,0.0,-84000000.0,11.14,10.84,0.0,0.0,0.0,03
4450,aastocks,0518.HK,2016/09,2016,quarterly,HKD,0.0,0.0,0.0,-0.141,0.0,-59000000.0,-104.13,-104.35,0.0,0.0,0.0,09
4451,aastocks,0518.HK,2017/09,2017,quarterly,HKD,0.0,0.0,0.0,-0.08199999999999999,0.0,-38000000.0,35.91,41.84,0.0,0.0,0.0,09
4452,aastocks,0518.HK,2018/09,2018,quarterly,HKD,0.0,0.0,0.0,-0.121,0.0,-56000000.0,-47.05,-47.56,0.0,0.0,0.0,09
4453,aastocks,0518.HK,2019/09,2019,quarterly,HKD,0.0,0.0,0.0,-0.066,0.0,-30000000.0,45.58,45.45,0.0,0.0,0.0,09
4454,aastocks,0518.HK,2020/09,2020,quarterly,HKD,0.0,0.0,0.0,0.532,0.0,240000000.0,9.0,9.060606060606062,0.2437,0.0,0.0,09
4455,aastocks,0519.HK,2016/06,2016,annual,HKD,0.0,0.0,0.0,0.1927,0.0,370000000.0,4720.0,4180.0,0.0,0.0,0.0,06
4456,aastocks,0519.HK,2017/06,2017,annual,HKD,0.0,0.0,0.0,0.1394,0.0,291000000.0,-21.36,-27.66,0.0,0.0,0.0,06
4457,aastocks,0519.HK,2018/06,2018,annual,HKD,0.0,0.0,0.0,0.0044,0.0,11000000.0,-96.34,-96.84,0.0,0.0,0.0,06
4458,aastocks,0519.HK,2019/06,2019,annual,HKD,0.0,0.0,0.0,-0.031,0.0,-78000000.0,-8.090909090909092,-8.045454545454545,0.0,0.0,0.0,06
4459,aastocks,0519.HK,2020/06,2020,annual,HKD,0.0,0.0,0.0,-0.1019,0.0,-255000000.0,-228.16,-228.71,0.0,0.0,0.0,06
4460,aastocks,0519.HK,2016/12,2016,quarterly,HKD,0.0,0.0,0.0,0.0211,0.0,44000000.0,-12.21,-26.22,0.0,0.0,0.0,12
4461,aastocks,0519.HK,2017/12,2017,quarterly,HKD,0.0,0.0,0.0,-0.0002,0.0,0.0,-1.0,-1.0094786729857819,0.0,0.0,0.0,12
4462,aastocks,0519.HK,2018/12,2018,quarterly,HKD,0.0,0.0,0.0,0.0153,0.0,38000000.0,inf,77.5,0.0,0.0,0.0,12
4463,aastocks,0519.HK,2019/12,2019,quarterly,HKD,0.0,0.0,0.0,-0.0418,0.0,-105000000.0,-3.763157894736842,-3.7320261437908497,0.0,0.0,0.0,12
4464,aastocks,0519.HK,2020/12,2020,quarterly,HKD,0.0,0.0,0.0,-0.0094,0.0,-23000000.0,77.59,77.51,0.0,0.0,0.0,12
